query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
LTC,84,소멸,죽염제조 고열용융로,A23L 27/40|F27B 14/00,1015535560000,20150910,1020150015417,20150130,,,,20150916,"본 발명은 죽염제조 고열용융로에 관한 것으로, 보다 상세하게는 죽염 제조의 고열용융공정 시간을 줄이고 투입되는 송진의 양을 최소화하며, 불순물이 최소화된 죽염제조를 위한 죽염제조 고열용융로에 관한 것이다. 본 발명에 따른 죽염제조 고열용융로는, 상하면이 개방된 원통형으로 형성되는 중층부; 중층부의 상단에 결합되어 중심부에 배출홀이 형성되는 원판 형상의 천정부와, 배출홀로부터 상방으로 연장되어 원통 형상을 이루는 배출부를 포함하는 상층부; 중층부의 하단에 상부가 개구되도록 결합되고, 내부에 소금 기둥을 올려놓을 수 있는 쇠 그물망이 구비되며, 일측에 사각형의 개구부가 형성되고, 타측에 소금 용융액이 배출되기 위한 용융액배출부가 연결되는 원통형의 하층부; 하층부의 내부로 연소에 의한 열기를 공급하기 위하여 하층부의 일측 개구부에 연결되는 보조로; 보조로에 송진을 투입할 수 있도록 보조로의 일측에 결합되는 송진투입부; 용융액배출부로부터 배출되는 소금 용융액을 회수하기 위하여, 용융액배출부의 단부 직하방에 설치되는 용융액받이통을 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf694de6b0c6192cd2e6e6ff0274c33b95dde3af8116b4b77cc5f7259e0da9f0bbbfc2471c748b3b2bf58c4fc146651b68bbe6d33b0f417c8b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006d6cb7b4ae629095ba7730b00766271dd0e041dfe05c4758296fc11863ac18cce713d295ed3771f21cea9befec205d8520c80ae30d19aada,한국죽염 주식회사
LTC,85,소멸,벌크 시멘트 컨테이너 및 이와 화차의 어셈블리,B61D 5/00|B65D 90/00|B61D 5/06|B65D 88/12|B65D 90/62|B65D 88/74,1020165530000,20190826,1020180027394,20180308,,,,20190830,"본 발명은 선로 및 화차를 효율적으로 사용할 수 있고, 벌크 시멘트의 로딩 시간 및 언로딩 시간을 최소화할 수 있으며, 대차의 강성 저하를 방지할 수 있는 벌크 시멘트 컨테이너를 제공하는 것이 그 기술적 과제이다. 이를 위해, 본 발명의 벌크 시멘트 컨테이너는, 벌크 시멘트를 적재하여 복수의 대차로 이루어진 화차를 통해 수송되는 벌크 시멘트 컨테이너로, 상기 각각의 대차에 일대일로 대응하고 상기 각각의 대차에 착탈 가능하게 구비되며 상기 벌크 시멘트가 적재되도록 중공부를 가지는 탱크 형상의 컨테이너 몸체; 상기 컨테이너 몸체의 상부에 구비되고 상기 중공부와 연통되며 상기 벌크 시멘트를 로딩하는 복수의 투입부; 및 상기 컨테이너 몸체의 하부의 중심부에 하방향으로 돌출되게 구비되고 상기 중공부와 연통되며 상기 벌크 시멘트를 언로딩하는 하나의 배출부;를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfa7c65927e879da0a9a74b20142c96f568aa18461b55b2cb39615a62273b56c4b613dd40dabca84c399cff028b6622665f1f5c9d6b3c248f5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00cac00c2345e4ed821d99019e410e4d8141241d619fec7bf3b958d81daab2441b0c5c60071fabaac185c1d9ba0ad3907dafbfc0ebb128f456,주식회사 코엘트
LTC,86,소멸,고체 연료용 기화 보일러,F23G 7/06|F23G 5/027,1009166840000,20090902,1020067007550,20041007,1020060090250,20060810,,20090911,"본 발명은 고체 연료를 연소하는 기화 보일러에 관한 것으로, 특히 가열 목적 및 온수 생성을 위한 밀집 다발(bales of straw)용 기화 보일러에 관한 것이다. 본 발명에 따른 보일러는 연소를 최적화하고 재(ash)를 분리함을 특징으로 한다. 본 발명의 목적은 미립자도 가능한 완전히 연소시키고, 열교환기의 연소 가스 상류(upstream)로부터 재(ash)를 거의 완전하게 분리시킴에 있다. 이를 달성시키기 위해서, 청구항 1항의 제 1 특징에 따르면, 연료를 기화시키는 공간은 중앙 격자(grating) 및 연소 공간에 인접하게 구성된 측방 함몰부를 포함한다. 조잡한 입자가 함몰부에 집진되며, 이때, 미립자는 연소 가스와 함께 연소 공간으로 운반되도록 남는다. 청구항의 제 2 특징에 따르면, 부가적인 구성요소로 구성되는 원통형 연소 챔버는 연소 공간의 출구에 연결된다. 이차적 연소 공간은 연소 시간을 현저하게 증가시킴으로써, 미립자 및 부분적으로 산화된 가스가 완전히 연소되도록 한다. 제 3 특징에 따르면, 부가적인 구성요소로 구성되는 원통형 재 분리기는 연소 챔버에 연결된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e2d625a3dcb0746fe46df673402656bcf2088309f063b0254d544ba740ea5f51a6e6143bf3b1180957,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c151eb63b151c1638fc518394c4723f03a9a95d9b7a43a48199ce9b6db43e839b,"헐트, 크리스틴"
LTC,87,거절,용기의 진공 형성용 밀폐 장치,A47J 43/07|A47J 43/046|A47J 43/08,,,1020210085645,20210630,1020230003956,20230106,,,"이 발명은, 식재료가 투입되는 투입구를 갖추고 투입된 식재료를 수용하는 용기에서 식재료가 투입되는 투입구를 밀폐하고 용기로부터 공기가 배출되게 하여 식재료의 분쇄 또는 혼합 중에 용기를 공기가 희박한 상태로 되게 해주는 용기의 밀폐 장치에 관한 것으로서, 이 발명의 밀폐 장치는, 용기 내에 형성되는 부압에 의해 투입구와 밀착되어 투입구를 밀폐하는 밀봉재; 밀봉재를 수용하고 용기 내에 형성되는 부압에 의해 형태가 변형되지 않는 강성을 갖추고, 용기 내의 공기가 외부로 배출되고 외부의 공기가 용기로 유입되는 유통구를 갖춘 본체; 및 본체에 마련되고, 용기의 외부에 배치되어 유통구의 둘레와 접촉하여 유통구를 폐쇄하면서 용기 내의 부압이 유통구를 통하여 작용하는 밀봉면을 갖춘 밸브를 포함하는 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfed68d684f2baa77bcf553f544775f59db5c0fc44c07793b2c93a5c0b32d3c2ce0cd7d5faf59743fe510d9dbb0c40e0deaf6f33b68103c28f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93a728c779fe4778cfa8f329f62c8958282814637b08d0752d790bab26e0c1320f8b8ead1418b39c05f0c84cfc6374f9d9267a2602907b71ce,비엘티 주식회사
LTC,88,소멸,죽염 생산용 다짐기,A23L 27/40,1015370450000,20150709,1020140171975,20141203,,,,20150715,"본 발명은 죽염 생산용 다짐기에 관한 것이다. 본 발명에 의한 죽염 생산용 다짐기는 직육면체 형상의 프레임의 상면에 죽염 생산을 위하여 천일염이 수용된 대나무통이 삽입될 수 있도록 원통 형상으로 형성되어, 상기 대나무통이 상하 방향으로 진동할 수 있도록 상기 프레임의 상면을 따라 복수개로 설치되는 운동 가이드 실린더와 수평 방향으로 넓은 평판 형상으로, 상기 가이드 실린더에 삽입된 대나무통의 하단부를 지지할 수 있도록 상기 가이드 실린더의 직하방에 해당하는 상기 프레임의 내부에 위치되는 진동다짐판으로 평판 형상으로 형성되어, 상기 진동다짐판을 지지할 수 있도록 상기 진동다짐판의 직하방에 위치되는 베이스판으로 구성된다. 상기 진동다짐판의 저면 및 베이스판의 상면에 고정되어, 상기 진동다짐판이 상하 방향으로 진동할 수 있도록 탄성력을 제공하는 탄성부재 및 상기 진동다짐판이 상하 방향으로 진동할 수 있도록, 상기 베이스판의 상면으로부터 중공형으로 연장되어 상기 탄성부재의 신축 방향을 상하 방향으로 안내하는 진동 가이드 실린더를 포함하는 것을 특징으로 한다. 이와 같은 죽염 생산용 다짐기를 통해 종래의 작업공정을 반자동화하여 종래의 작업 시간을 단축하고 노무비를 절감하며, 천일염을 다지는 다짐의 정도를 일정하게 하여 생산량과 죽염의 품질을 더욱 향상시킬수 있는 높은 이점이 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfdcea837da11f8cf2f612e01cc8e67888b4368f5a03e3d53e04f2cc17d0d3cd5711059dc95103fdcc23b223825ace031346ecc6aa1fac4c5d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e003efd6cb2f2ebaf004f1155ed40fe65c9e44bfa7d4e0f3d9d902bc5c7a095c901ded8b6b598f2ba45d5ba880fe48818ec98a63bb21d06acc5,한국죽염 주식회사
LTC,89,거절,음전압 공기 필터 및 그 필터를 이용한 미세먼지 필터링 장치,B01D 39/16|B01D 46/00,,,1020200004488,20200113,1020210091004,20210721,,,"본 발명은 음전압 공기 필터에 관한 것으로, 유입되는 공기에서 미세먼지가 제거된 공기를 배출시키기 위한 장치에 이용되는 필터에 있어서, 음전하가 대전되고, 마이크로 단위의 홀이 구비되어, 유입되는 음전하의 미세먼지를 차단하고 공기만 배출시키는 필름을 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf7ea950e1d2dfeabfe837f2ebe4ad05b2fc3665ef519755dc35c216ea9afcf0311c6a8bbb60cdd6ee6c01b038778fe5a874831439d237de90,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c935512d4b944ff70b2fdbeb6d98a3076b8255afd4b48ee8d3e9a364382fd943722f2a3c5a92be10b4d17a6a64cf7305e4cf7777643cad97730,주식회사 볼트크리에이션
LTC,90,거절,증착 마스크 모듈 및 그 제조 방법,H10K 71/00|G03F 7/12|H10K 99/00|C23C 16/04,,,1020200013511,20200205,1020210099758,20210813,,,"본 발명은 높은 PPI(Pixel Per Inch, 이하 ""PPI""라 함)로 유기물을 기판 상에 증착할 수 있는 증착 마스크 모듈 및 그 제조 방법을 개시하며, 증착 마스크 모듈은 테두리 영역의 내측에 관통된 증착구들이 형성된 판상의 폴리머 재질의 마스크; 상기 마스크의 일면의 상기 테두리 영역에 증착된 제1 금속 재질의 접합층; 및 상기 테두리 영역에 대응하는 링 형상을 가지며, 상기 접합층에 접합된 제2 금속 재질의 지그;를 포함하며, 상기 지그는 상기 접합층과 접합에 의해 상기 마스크의 상기 일면에 결합됨으로써 상기 마스크를 평탄하게 유지하는 지지력을 제공하고, 그리고, 소스로부터 공급되는 유기물을 상기 증착구들을 통하여 상기 마스크의 이면에 위치한 기판에 증착시킴을 특징으로 한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfb6dfcd4906a6cc8881b6507e55c4b9efe2ad58bb271d56e387ef9a5f3e7cbb37f5569c5de3f9d3755ff721a4cdbfe1bb5804edf6c382017b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9356e547f7c73666cd44142f7ef650954c6c71ff829176f1a5484cbe51ff8a0994ca4012bfec86480e201308ec6b99d5dc4b03bfec5c6bbfe8,주식회사 볼트크리에이션
LTC,92,소멸,송진 분사장치,A23L 27/40|F23K 3/00|F27B 1/10,1017373120000,20170512,1020150133939,20150922,1020170035175,20170330,,20170518,"본 발명은 송진 분사장치에 관한 것으로, 염을 융해시키는 용융로와 연통되어 상기 용융로에 열을 공급하는 보조로, 및 상기 보조로와 연통되며 송진 가루를 상기 보조로에 분사하는 분사기를 포함하며, 상기 보조로는, 상기 용융로와 연통되는 연결부, 상기 분사기와 연통되며 상기 연결부 방향으로 상기 송진 가루가 분사되는 분사부, 상기 송진 가루를 점화하는 송진 덩어리가 투입되는 송진 덩어리 투입부, 및 상기 송진 덩어리를 수용하는 수용부를 포함하며, 상기 분사기는 상기 분사부를 통해 상기 보조로에 상기 송진 가루를 분사하여 상기 연결부를 통해 상기 용융로에 열을 공급할 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfafe72db2327da5bfb980c60593dd79811266df79bc9052b6e9af76a7af149164e68bff5ee4df00ac81ddb42348271df91fa7d5ff7b49c0dc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0059d5da321aef2228b42337cbefc6c0c0736a808ab83e3af926d9475ce7cc7461561e096b8c6b533219baff92055d4e1f9c1f80f8ee2948fd,한국죽염 주식회사
LTC,93,소멸,죽염간장 제조방법,A23L 27/50|A23L 27/40|A23L 33/105,1018602980000,20180516,1020160123362,20160926,1020180033864,20180404,,20180523,"본 발명은 간장 제조방법에 관한 것으로, 더욱 상세하게는 죽염간장 제조방법에 관한 것이다. 본 발명은 쥐눈이콩을 3~7시간 동안 증숙시키는 단계, 상기 증숙된 쥐눈이콩을 펼쳐놓은 후, 20~40℃의 온도로 식히는 단계, 상기 식은 쥐눈이콩, 국균 및 땅콩분말을 혼합하는 단계, 상기 국균 및 땅콩분말이 혼합된 쥐눈이콩을 메주로 성형한 후 상기 성형된 메주의 외부를 볏짚으로 엮는 단계, 상기 성형된 메주를 햇볕에 건조시키는 단계, 상기 건조된 메주를 15~35%의 습도 및 20~40℃의 온도를 유지하며 24~48시간 동안 발효시키는 단계, 상기 발효된 메주를 항아리에 담고, 죽염수 100 중량부, 유근피수 20~40 중량부, 대추 발효액 15~25 중량부 및 홍삼 추출물 5~15 중량부가 혼합된 혼합액에 완전히 잠기도록 침지시킨 후 숙성시켜 발효액을 제조하는 단계 및 상기 발효액으로부터 상기 메주를 분리시키고 부유물을 여과한 후 처음 부피의 70~90%로 줄어들도록 가열하여 간장을 완성하는 단계를 포함하는 죽염간장 제조방법이다. 본 발명에 따른 죽염간장 제조방법은, 대추를 혼합하여 간장의 맛과 풍미를 높이면서도 대추와 간장의 맛이 겉돌지 않고 우리 몸에 유익한 균을 함께 섭취할 수 있으며, 간장 내의 필수 아미노산 함량이 높고, 발암물질의 생성이 원천적으로 차단되는 기능성이 우수한 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf2661a05a408c3387ce921383d6611805c9a6e01f052070374fb723510cdcf3175dbf641d1ac9b911118556e9d1a494b48d09c1a878e6c090,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00196d8d536d9dc2406ed98537a2c5f0ecbe4ff5a6ee2a13f128d01cc4f98ead314caf27251ed36f18587b7c455733291b2481091c39652f4a,한국죽염 주식회사
LTC,94,소멸,염 정제장치,A23L 27/40|B01J 2/30|B01J 6/00,1017393100000,20170518,1020150092162,20150629,1020170002132,20170106,,20170524,"본 발명은 염 정제장치에 관한 것으로, 용융 상태의 염을 수용하는 정제통, 상기 정제통의 적어도 일부를 수용하는 가열벽체, 및 상기 가열벽체에 배치되며, 상기 정제통을 가열하는 히터를 포함하며, 상기 히터는 상기 용융 상태의 염의 급격한 온도 하강을 방지하도록 온도가 제어될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf61e3504e9b194815d3b2736f79dde88392c97973815858426685ace39a26c54427a96f2abde54846febd3220a6705d8777570721a9cd88f4,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e007bd995f0a9f1e009fc5329eee29281596f93fa0ded64204d8dffa287806febf7d97cd21c01ff4d43abf6738178db1de22d777eda323a38eb,한국죽염 주식회사
LTC,95,소멸,너트 풀림방지 장치,F16B 39/24|F16B 39/04,1019873810000,20190603,1020180137190,20181109,,,,20190611,"볼트의 몸체 외주면에 형성된 나사산에 체결되는 너트의 풀림을 방지하는 너트 풀림방지 장치가 개시된다. 본 발명에 의한 너트 풀림방지 장치는 상기 너트가 상기 볼트에 체결된 상태를 유지시키기 위해, 상기 너트의 바깥쪽에서 상기 볼트 몸체의 나사산을 감싸며 설치되되, 상기 너트의 나사산 초입부 유격 공간으로 적어도 일부분이 삽입됨으로써 상기 너트가 풀림방향으로 회전하는 것을 방지하는 풀림방지부를 구비한다. 풀림방지부는 상기 볼트의 몸체 외주면에 형성된 나사산을 따라 나선상으로 형성된 코일부재와, 상기 코일부재를 가압하는 가압수단을 구비한다. 상기 가압수단을 회전시켜 코일부재의 일단부가 상기 너트의 나사산 초입부 유격에 삽입된 상태에서 소정의 토크로 상기 가압수단을 더 회전시키는 것에 의해 상기 코일부재의 일단부가 상기 너트와 상기 볼트 몸체의 나사산 사이로 억지로 파고들어 나사산을 뭉개면서 강제로 체결된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf0d96a20880ba4023cff0e12e48b6cd6d63d62b07f81a35e5054061f54406896335f272275adc1c59924f1c8cc4e6b1cb3fb2a18820711d97,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0098c500cd30bf569d58109462b0f6c22d95032f8b6c4e844be93f13b5c3f0a90eba6ac7e71f2f145d6c2ae2c12a9c0748059fed5872108119,주식회사 코어볼트
LTC,96,소멸,벽체용 앵커볼트,F16B 13/06|F16B 39/02,1019832310000,20190522,1020180067244,20180612,1020180090763,20180813,,20190529,"본 발명은 고정수단(볼트 세트)에 관한 것으로서, 더욱 상세하게는 베이스볼트를 관통한 코어볼트의 조임에 의해 잠금부재(Locking Unit)가 확장성 형체 변형 또는 위치 변경되면서 고정부위를 가압하는 물리적 성질과 구조로 이루어져, 지진을 포함한 진동 발생시에 고정수단 자체 또는 고정수단에 체결되어 실내 벽체에 고정된 가구 및 등기구를 포함한 벽체부착물이 고정부위로부터 탈리되지 않도록 하는 한편, 확장(팽창)과 수축으로 압력조절이 가능해 파괴없이 해체가 가능하고, 일측 방향에서만 작업이 가능한 구조(예 : 실내 벽체 및 천장 부착물로는 주방 상부장, 벽걸이 TV, 벽걸이 에어컨, 주방등, 레일등, 프로젝터 등이 있고 옥외 부착물로는 간판, 조명 등이 있음) 또는 일측 방향에서만 작업이 가능한 환경에서 사용 가능한 고정수단에 관한 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfbab140eb03298e9433ed2ef8028da9c269486e618e0bceaf612197649fad45822aaa46fab394b8c000907898032167494120835d0894621d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005f67036a403804a83e91615de7d05969849983ebf1943de63b0f8745c1a5c2e6e0ee950f12cc1f694c838a295a74ca48db807b5c3770670f,주식회사 코어볼트
