application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020200125920,1020210038366,,취하,취하,FLT3 저해제 및 MDM2 저해제를 포함하는 급성 골수성 백혈병 치료용 약학적 조성물,한미약품 주식회사
1020220128883,1020220146369,1025837680000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체의 간 질환에 대한 치료적 용도",한미약품 주식회사
1020160127148,1020180036459,,거절,거절,복합 활성성분의 개선된 함량 균일성 및 높은 단위전달량을 갖는 흡입용 캡슐제 및 이의 제조방법,한미약품 주식회사
1020200079523,1020210002054,,취하,취하,아미노시아노피리딘 유도체 및 그의 용도,한미약품 주식회사
1020220076363,1020220098092,1025564110000,등록,등록,신규 치료학적 효소 융합단백질 및 이의 용도,한미약품 주식회사
1020210110349,1020210111190,,거절,거절,단백질 및 펩타이드의 면역원성을 감소시키는 방법,한미약품 주식회사
1020200004239,1020200009101,,취하,취하,"암로디핀, 로자탄 및 로수바스타틴을 포함하는 당뇨병을 동반한 심혈관계 질환의 예방 또는 치료용 약학 조성물 및 이를 포함하는 복합제제",한미약품 주식회사
1020190121809,1020210039228,,취하,취하,상피세포 성장인자 수용체 돌연변이 저해 효과를 갖는 피리미디나다이벤젠아사이클로헵타판 유도체,한미약품 주식회사
1020140079229,1020150002519,1016504020000,소멸,소멸,"카나비노이드 CB1 수용체 길항제로서의 1,5-디아릴-4,5-디하이드로-1H-피라졸-3-카복스아미딘 유도체, 이의 제조방법 및 이를 포함하는 약학 조성물",한미약품 주식회사
1020130116609,1020150037207,,취하,취하,FMS 키나아제 저해 활성을 갖는 피리미딘 화합물,한미약품 주식회사
1020130034509,1020140118488,,취하,취하,FMS 키나아제 저해 활성을 갖는 티에노피리미딘 유도체,한미약품 주식회사
1020120078349,1020140011209,,취하,취하,멜리사엽 추출물을 포함하는 혈관신생 또는 MMP 활성 매개 질환의 예방 또는 치료용 정제,한미약품 주식회사
1020100004639,1020100084996,,거절,거절,면역글로불린 단편을 이용한 생리활성 단백질 또는 펩타이드의 생산 방법,한미사이언스 주식회사
1019970025169,1019990001732,1002244650000,소멸,소멸,신규 2베타-치환페니실란산 유도체,한미사이언스 주식회사
1020150134922,1020160036000,,거절,거절,수용성 아줄렌 및 알킬피리디늄 할라이드를 포함하는 구강 스프레이 조성물,한미약품 주식회사
1020140096022,1020150056443,,취하,취하,타다라필 및 암로디핀을 포함하는 복합제제,한미약품 주식회사
1020120155972,1020140086002,,취하,취하,FMS 키나아제 저해 활성을 갖는 피리다진 접합고리 유도체,한미약품 주식회사
1020120078862,1020140011773,,취하,취하,이중 저해 활성을 갖는 헤테로고리 유도체,한미약품 주식회사
1020110111132,1020130009553,,거절,거절,몬테루카스트 또는 이의 약학적으로 허용가능한 염 및 레보세티리진 또는 이의 약학적으로 허용가능한 염을 함유하는 캡슐 제제,한미약품 주식회사
1020010009732,1020020069432,,거절,거절,4-히드록시페닐글리신 유도체를 이용한 세팔로스포린화합물의 제조방법,한미사이언스 주식회사
1019990058682,1020010056972,1003787480000,소멸,소멸,"말톨릴 파라-쿠마레이트, 이의 제조 방법 및 이를포함하는 치매 치료용 조성물",최진호|한미사이언스 주식회사|유병팔
1020170072728,1020180134675,,취하,취하,시클로프로필아민 유도체 화합물 및 이의 용도,한미약품 주식회사
1020140131887,1020160038598,,취하,취하,신규 하이드록사메이트 유도체 및 이를 포함하는 암의 예방 또는 치료용 약제학적 조성물,한미약품 주식회사
1020020042527,1020040008816,,거절,거절,파클리탁셀 또는 그의 유도체와 p-당단백질 저해제를함유하는 혈관재협착 방지를 위한 경구투여용 약학 조성물,한미사이언스 주식회사
1020100090327,1020110040671,1013012000000,소멸,소멸,엔테카비르의 신규한 제조방법 및 이에 사용되는 중간체,한미사이언스 주식회사
1020140194888,1020160002318,,취하,취하,피리미딘 유도체 화합물 및 이의 용도,한미약품 주식회사
1020130021478,1020140107016,,취하,취하,둘록세틴 염산염 및 히프로멜로스 프탈레이트를 포함하는 장용성 펠렛 제제 및 이의 제조방법,한미약품 주식회사
1020150093777,1020160002411,,거절,거절,5-α-환원효소 억제제-함유 필름 코팅층을 포함하는 복합제제 및 그 제조방법,한미약품 주식회사
1020140131917,1020150113801,,취하,취하,TAK1 저해 활성을 갖는 피라진 접합고리 유도체,한미약품 주식회사
1020130034467,1020140002476,,취하,취하,FMS 키나아제 저해 활성을 갖는 피리미딘 접합고리 유도체,한미약품 주식회사
1020120096477,1020140028971,,거절,거절,"아토바스타틴, 이르베살탄 및 탄산마그네슘을 포함하는 이층정 복합제제",한미약품 주식회사
1020060109137,1020070049572,1008325940000,소멸,소멸,다중저해제로서의 퀴나졸린 유도체 및 이의 제조방법,한미사이언스 주식회사
1020020069157,1020040040840,1005160750000,소멸,소멸,신규한 p-당단백질 저해제,한미사이언스 주식회사
1020150081984,1020160145396,,취하,취하,비강 분무용 약학 조성물 및 그 제조방법,한미약품 주식회사
1020120078904,1020140011780,,취하,취하,단백질 키나아제 저해활성을 갖는 이소퀴놀린-5-카복스아미드 유도체,한미약품 주식회사
1020110146934,1020130078147,,취하,취하,"일정한 입도를 갖는 4,5―디아릴―3(2H)―퓨라논 유도체를 포함하는 약학 조성물",한미약품 주식회사
1020110065014,1020110092253,,거절,거절,면역글로불린 단편을 이용한 인슐린분비 펩타이드 약물 결합체,한미사이언스 주식회사
1020200021501,1020200102948,,취하,취하,FLT3 저해제 및 IAP 길항제를 포함하는 급성 골수성 백혈병의 치료를 위한 약학적 조합물,한미약품 주식회사
1020070129014,1020090061972,,취하,취하,"베포타스틴 p-톨루엔술폰산염의 결정형, 이의 제조방법 및이를 포함하는 약학 조성물",한미사이언스 주식회사
1020170178061,1020190076339,,취하,취하,"신규한 2,6-나프티리딘 2-옥시드 유도체 화합물 및 이의 용도",한미약품 주식회사
1020050111724,1020060076186,1007356390000,소멸,소멸,암세포 성장 억제 효과를 갖는 퀴나졸린 유도체 및 이의제조방법,한미사이언스 주식회사
1020170151831,1020190054826,,거절,거절,암의 포지오티닙 치료에 대한 반응을 나타내는 바이오마커 및 그의 용도,한미약품 주식회사|국립암센터|사회복지법인 삼성생명공익재단
1020040016714,1020050091330,1005533980000,소멸,소멸,"티에노[3,2-c]피리딘 유도체의 제조 방법 및 이에사용되는 중간체",한미사이언스 주식회사
1020130127851,1020150047855,,취하,취하,단백질 카이네이즈 억제 효과를 갖는 2-사이아노-아크릴아마이드 유도체,한미약품 주식회사
1020130115571,1020150035245,,취하,취하,멜리사엽 추출물을 포함하는 정제의 제조방법,한미약품 주식회사
1020130034751,1020140118575,,취하,취하,신규한 하이드록사메이트 유도체,한미약품 주식회사
1019950058694,1019970042560,1001744320000,소멸,소멸,신규한 결정성 세프디니르 중간체 및 그의 제조방법,한미사이언스 주식회사
1019970009601,1019980073991,1002229160000,소멸,소멸,한국산 재래종 산양의 베타카제인 프로모터를 이용한 유선조직 특이적 발현시스템,한미사이언스 주식회사|한국과학기술원
1020190073055,1020200144875,,취하,취하,FGFR 저해활성을 갖는 신규한 헤테로시클릭 유도체 화합물 및 이의 용도,한미약품 주식회사
1020070117135,1020080056633,1009210360000,소멸,소멸,탁산유도체의 제조방법 및 이에 사용되는 중간체,한미사이언스 주식회사
1020020042005,1020040008377,1005031610000,소멸,소멸,"신규한 p-당단백질 저해제, 그의 제조방법 및 이를유효성분으로 하는 경구투여용 조성물",한미사이언스 주식회사
1019950058695,1019970042562,1001744310000,소멸,소멸,세프디니르의 제조방법,한미사이언스 주식회사
1020170131023,1020190040763,,취하,취하,피라졸로피리딘 유도체 화합물 및 이의 용도,한미약품 주식회사
1020150133883,1020160038767,,거절,거절,복합 활성성분의 안정성이 개선된 흡입 제형용 건조분말,한미약품 주식회사
1020130074446,1020150001353,,취하,취하,FMS 키나아제 저해 활성을 갖는 피리미딘 유도체,한미약품 주식회사
1020120096036,1020140030505,,거절,거절,이베살탄 및 HMG-CoA 환원효소 억제제를 포함하는 약제학적 캡슐 복합제제,한미약품 주식회사
1020110074706,1020130013199,,취하,취하,신규 피리미딘 유도체 및 이를 활성성분으로 포함하는 약학 조성물,한미약품 주식회사
1019980054116,1020000038941,1002769740000,소멸,소멸,아세클로페낙의 제조방법,한미사이언스 주식회사
1020100034833,1020110115369,,거절,거절,제품 검수장치,한미사이언스 주식회사
1020090005843,1020100086567,,취하,취하,L-아스코르빈산-2-인산 삼나트륨염을 포함하는 탈모 치료 및 발모 촉진용 외용제 조성물,한미약품 주식회사
1020180112376,1020190043076,,거절,거절,"암로디핀, 로자탄 및 로수바스타틴을 포함하는 당뇨병을 동반한 심혈관계 질환의 예방 또는 치료용 약학 조성물 및 이를 포함하는 복합제제",한미약품 주식회사
1020170131426,1020190040783,,취하,취하,라이신 특이적 데메틸라제-1 억제제로서의 피라졸 유도체,한미약품 주식회사
1020150045686,1020160117069,,거절,거절,복합 활성성분의 안정성이 개선된 흡입용 캡슐제,한미약품 주식회사
1020050129573,1020060079099,1007596080000,소멸,소멸,"2'-데옥시-2',2'-다이플루오로사이티딘의 제조 방법",한미사이언스 주식회사
1020030069803,1020050034024,1005807430000,소멸,소멸,다약제 내성 저해 활성을 갖는 신규한 크로몬 유도체 또는이의 약제학적으로 허용가능한 염 및 이들의 제조 방법,한미사이언스 주식회사
1020010020673,1020020080838,1004084300000,소멸,소멸,3-(Z)-프로페닐 세펨 화합물의 선택적인 제조 방법,한미사이언스 주식회사
1019980060263,1020000043839,1002839900000,소멸,소멸,에리스로마이신 A 유도체 및 그의 제조방법,한미사이언스 주식회사
1020080134756,1020100076640,1011502540000,소멸,소멸,신규 중간체 및 이를 활용한 엔테카비르 제조방법,한미사이언스 주식회사
1020160179320,1020180075228,,취하,취하,싸이에노피리미딘 화합물의 신규 제조방법 및 중간체,한미약품 주식회사
1020140195390,1020160081485,,취하,취하,티아졸리딘 유도체 화합물 및 이의 용도,한미약품 주식회사
1020130040860,1020130117678,,취하,취하,비시클릭 헤테로아릴 유도체 및 이를 포함하는 약학 조성물,한미약품 주식회사
1020030025158,1020040091346,1005028890000,소멸,소멸,조류 원시생식세포의 생식선 전이 효율의 개선방법,재단법인서울대학교산학협력재단|한미사이언스 주식회사|주식회사 옵티팜
1020140018700,1020150097901,,거절,거절,앞 뒤 문양이 동일한 타월 편직 방법,한미타올주식회사
1020060074952,1020080013440,,취하,취하,건설공사비지수의 산정을 위한 수량기반 기준시점가격지수의 개발,서울시립대학교 산학협력단|(주)한미글로벌건축사사무소
1020167015537,1020160083119,1018130920000,소멸,소멸,접합된 디스플레이 스크린에서 입력 영상을 포인트 투 포인트 디스플레이하는 방법,"딩, 워이캉|하, 저민"
1020000021922,1020010097652,1003768140000,소멸,소멸,이중압력법을 이용한 실내덕트시스템의 풍량제어장치,한미설비 주식회사
1020140017184,1020150096563,,거절,거절,이중층 문양 타월 편직 방법,한미타올주식회사
1020130028540,1020140114132,,거절,거절,동력전달장치,한민규
1020167023486,1020160113268,,거절,거절,"이기능 융합단백질,이의 제조방법 및 용도",베이징 한미 파마슈티컬 컴퍼니 리미티드
1020100133274,1020120071648,,거절,거절,식물을 이용한 고효율 냉각탑 시스템,(주)한미글로벌건축사사무소
1020090049730,1020100131053,,거절,거절,수평 강관 압입용 보링장치,한미에치비씨(주)
1020070046742,,1008352580000,등록,등록,용접불꽃 비산방지 기구,(주)한미글로벌건축사사무소
1020210017258,1020220114137,1029549150000,등록,등록,축분처리장치,한미이앤씨 주식회사
1020240172969,,1028801940000,등록,등록,안전 관리를 지원하기 위한 방법 및 시스템,이민욱|박찬미|최예린
1020150061096,1020160129268,1017420970000,등록,등록,세라믹 선재 및 그의 접합 방법,한미전선 주식회사|주식회사 서남
1020230079998,1020230098515,1029549160000,등록,등록,축분처리장치,한미이앤씨 주식회사
1020100042614,,1010369190000,등록,등록,기계부품 검사장치,(주) 한미산업
1020090061108,1020110003702,1010369000000,등록,등록,마그네틱 브라켓의 설치구조,(주)한미글로벌건축사사무소
1020210186751,1020230097346,,공개,공개,프로톤 펌프 저해제 및 제산제를 포함하는 경구용 복합정제의 제조방법 및 이에 의해 제조된 경구용 복합정제,한미약품 주식회사
1020180121886,,1019769970000,등록,등록,프로브핀 제조장치 및 제조방법,주식회사 새한마이크로텍
1020220128715,1020240048875,,공개,공개,용해성 마이크로니들 어레이 및 이의 제조방법,한미약품 주식회사
1020180139293,1020200055540,1021155490000,등록,등록,다용도 채칼,한미그린산업 주식회사
1020180101891,,1020032710000,등록,등록,고품질 순환 잔골재 생산용 이물질 제거 장치,안두혁|주식회사 한미이엔씨
1020200038886,,1021739140000,등록,등록,고방사 열전도성 방열판의 제조 방법,주식회사 케이넷츠|한미르 주식회사
1020160084346,,1017276660000,등록,등록,열전도성 조성물 및 그 제조방법,한미르 주식회사
1020210155522,1020220074740,1027390390000,등록,등록,방염성능을 갖는 불연세라믹 도료의 제조 방법 및 이에 의해 제조된 불연세라믹 도료,한미르 주식회사
1020230049897,1020240153693,1028532760000,등록,등록,액상 알카리금속 실리케이트 기반의 초고온 나노중공체 단열도료 및 이의 제조 방법,한미르 주식회사
1020120007272,,1011518870000,등록,등록,방염 페인트,한미르 주식회사
1020130167806,1020150080188,1015572050000,소멸,소멸,평벨트 구동 사행방지 자동 텐셔너,주식회사 한미이엔씨|대진대학교 산학협력단
1020190029721,1020200109907,1023866770000,등록,등록,고방사 열전도성 방열 시스템의 제조 방법 및 이에 의해 제조된 고방사 열전도성 방열 시스템,한미르 주식회사
1020160045102,1020170116876,1017975910000,등록,등록,재생 잔골재 세척장치 및 세척방법,주식회사 한미이엔씨
1020220175177,1020240092427,1028212800000,등록,등록,"고내열 무기 바인더를 포함하고, 향상된 불연성을 가지는 도료 조성물",한미르 주식회사
1020110040410,1020120122326,,거절,거절,골재 선별용 우레탄 스크린망 제조방법 및 그 제품,주식회사 한미이엔씨
1020180143720,,1019870810000,등록,등록,건식 재생 모래골재 분급 방법 및 건식 재생 모래골재 분급 설비,주식회사 한미이엔씨|안두혁
1020180161815,,1020972200000,등록,등록,건식 광물 선별시스템용 진동분리장치,주식회사 한미이엔씨|안두혁
1020140042344,1020150117329,1015729800000,등록,등록,친환경 건축소재용 조성물 및 이의 제조방법,한미르 주식회사
1020120070345,,1012467620000,등록,등록,나노구조를 갖는 열방벽용 유리 입자 제조방법,한미르 주식회사
1020210141825,1020220074728,1026224910000,등록,등록,1300도 이상 고온에 견디는 내열 불연접착제의 제조 방법 및 이에 의해 제조된 불연접착제,한미르 주식회사
1020130060624,1020140140210,1015133480000,등록,등록,골재 진동 선별기용 일체형 가진기,주식회사 한미이엔씨|대진대학교 산학협력단
1020090118264,1020110061758,,거절,거절,건식 모래 생산장치,주식회사 한미이엔씨
1020220087639,1020240010280,,공개,공개,아비라테론 아세테이트 또는 이의 약제학적으로 허용 가능한 염을 포함하는 약제학적 조성물,한미약품 주식회사
1020240121586,1020260035525,1029481010000,등록,등록,함침용 난연제 조성물 및 이의 제조방법,한미르 주식회사
1020210179591,1020230090650,1028341140000,등록,등록,세라믹 나노 Si계 실란을 적용한 산업용 불연방열 SiC 나노 코팅제의 제조방법 및 이에 의해 제조된 나노 코팅제,한미르 주식회사
1020090130887,1020110074042,,거절,거절,건식 모래 생산방법 및 장치,주식회사 한미이엔씨
1020110006302,1020120084958,1012584000000,등록,등록,내열 내화 페인트,한미르 주식회사
1020080011772,,1008382590000,등록,등록,골재용 진동 선별기,주식회사 한미이엔씨
1020090135540,1020110078673,,거절,거절,골재 선별용 조립식 스크린 철망 제조방법 및 그 제품,주식회사 한미이엔씨
1020210179592,1020230090651,1027390250000,등록,등록,소화전 및 소방 안전구역용 1000도 불연내화기능을 갖는 기능성 접착 코팅제의 제조 방법,한미르 주식회사
1020200162388,,1023323080000,등록,등록,불연접착제를 이용한 불연단열패널의 제조 방법 및 이에 의해 제조된 불연단열패널,한미르 주식회사
1020230100248,1020250019296,1028532830000,등록,등록,접착력이 강화된 세라믹 고온용 접착바인더의 제조방법 및 이에 의해 제조된 고온용 접착바인더,한미르 주식회사
1020200162358,1020220074170,1024568080000,등록,등록,세라믹 나노방열 코팅을 이용한 고효율 방열시스템의 제조 방법 및 이에 의해 제조된 고효율 방열시스템,한미르 주식회사
1020240105147,1020260021959,,공개,공개,갈색거저리 유충의 효소처리물을 함유하여 기호성이 증가된 츄어블 정제용 조성물,주식회사 한미양행
1020230038699,1020240143421,1028532870000,등록,등록,초고온 내열 불연페인트의 제조 방법 및 이에 의해 제조된 불연페인트,한미르 주식회사
1020130032403,1020140117223,1014711700000,등록,등록,공기 분급장치,주식회사 한미이엔씨
1020160045093,,1017850010000,등록,등록,건식 및 습식 혼용 재생 잔골재 생산방법,주식회사 한미이엔씨
1020220145860,,1025556740000,등록,등록,갈색거저리 유충 및 흰점박이꽃무지 유충의 효소처리물을 함유하는 여성 갱년기 증상의 예방 또는 치료용 조성물,주식회사 한미양행
1020220182573,1020240100685,,공개,공개,마이크로니들 어레이 및 이의 제조방법,한미약품 주식회사
1020240047395,1020250148958,,공개,공개,멀티 레이어를 갖는 직물 슬리브,한미케이블 주식회사
1020240076688,1020250176989,,공개,공개,"방오, 항균, 탈취, 내수성을 향상시킨 미네랄울 기반의 불연 복합 단열재",한미르 주식회사
1020240076685,1020250176988,,공개,공개,"방오, 항균, 탈취, 내수성을 향상시킨 페놀폼 기반의 불연 복합 단열재",한미르 주식회사
1020230001589,,1025397260000,등록,등록,선박 엔진용 연료분사밸브 테스트 장치,(주)한미유압기계
1020240071412,1020250171978,,공개,공개,엠파글리플로진 및 메트포르민을 포함하는 약제학적 복합제제,한미약품 주식회사
1020090063294,1020110005924,1010443120000,등록,등록,전선조인트 보호용 열수축 캡 제조 장치 및 제조 방법,한미케이블 주식회사
1020080011932,,1009011070000,등록,등록,기포혼합처리토 제조 방법 및 제조 장치,한미기초개발주식회사|정우섭|한국경량혼합토 주식회사
1020230000037,,1025255590000,등록,등록,신호 손실 방지용 테스트 소켓,주식회사 새한마이크로텍
1020150179106,,1017290690000,등록,등록,방열구가 형성된 배럴을 구비한 프로브,주식회사 새한마이크로텍
1020210139580,1020230055785,,공개,공개,약물 방출 속도가 개선된 니세르골린을 함유하는 약제학적 조성물 및 이의 제조 방법,한미약품 주식회사
1020210188477,,1023891360000,등록,등록,신호 손실 방지용 테스트 소켓,주식회사 새한마이크로텍
1020220002165,1020230106362,,공개,공개,바레니클린 옥살산염을 포함하는 안정성이 개선된 약제학적 제제,한미약품 주식회사
1020200130560,1020220047073,,공개,공개,유전독성 안정성이 개선된 메트포르민 또는 약학적으로 허용 가능한 그의 염을 포함하는 약학적 조성물,한미약품 주식회사
1020250087968,,1029372820000,등록,등록,전력시설물에 사용되는 천장 설치형 케이블 고정장치,(주)한미래엔지니어링
1020250096858,,1028804960000,등록,등록,기상 관측 기구,정찬민|임세영|정창운
1020120097660,,1012542000000,등록,등록,풍향 변환 제트 팬,주식회사 한미터보벤트
1020250120288,,1029501360000,등록,등록,스테비아 추출물 및 여주 추출물을 유효성분으로 함유하는 당뇨 예방 및 치료용 조성물,주식회사 한미양행
1020210166961,,1023808680000,소멸,소멸,제습 책갈피,채효진|소찬미|여채윤
1020250148947,,1029501680000,등록,등록,지반 침하 방지 및 액상화 보강을 위한 친환경 고화재 조성물 및 이를 이용한 지반 고화 방법,충북대학교 산학협력단|주식회사 한미그린텍|전욱
1020180108013,,1019649470000,등록,등록,마이크로웨이브를 이용한 건조장치,주식회사 한미산업|정중기|조성범|조인예|정승호
1020250120293,,1029501390000,등록,등록,스테비아 추출물을 유효성분으로 함유하는 항비만용 조성물,주식회사 한미양행
1020240046246,1020240149353,,공개,공개,개선된 안정성과 용출률이 확보된 사쿠비트릴-발사르탄 및 SGLT-2 억제제를 포함하는 복합제제,한미약품 주식회사
1020040092782,1020050047032,1007253150000,등록,등록,면역글로불린 단편을 이용한 단백질 결합체 및 그의제조방법,한미사이언스 주식회사
1020180171722,,1021011040000,등록,등록,다각형 마이크로 접촉 핀,주식회사 새한마이크로텍
1020090004261,1020100084886,1016198160000,등록,등록,면역글로불린 Fc 단편을 포함하는 올리고뉴클레오타이드 결합체,한미사이언스 주식회사
1020080046802,1020090120811,1009678330000,등록,등록,고순도의 폴리에틸렌글리콜 알데하이드 유도체의 제조방법,아이디비켐(주)|한미사이언스 주식회사
1020230114821,1020240044329,,공개,공개,아비라테론 아세테이트 및 프레드니솔론을 포함하는 경구용 복합정제,한미약품 주식회사
1020090015435,1020100096526,1011601520000,등록,등록,"스타틴 화합물 또는 그 염의 신규 제조방법, 및 이에 사용되는 중간체 화합물",한미사이언스 주식회사
1020147009223,1020140084023,1019906560000,등록,등록,인터페론 알파 결합체를 포함하는 암 치료용 약학적 조성물,한미사이언스 주식회사|베이징 한미 파마슈티컬 컴퍼니 리미티드
1020150035187,,1016358360000,등록,등록,검수 장치 및 방법,한미아이티 주식회사
1020200183241,1020210082120,,공개,공개,GLP-2 또는 이의 결합체를 포함하는 골 대사성 질환에 대한 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020120104177,1020140037697,1014099670000,등록,등록,보관 안정성이 개선된 전두유의 제조방법,한미헬스케어 주식회사
1020130107591,1020150028664,1015254780000,등록,등록,숙취해소용 식품 조성물,한미약품 주식회사
1020160010981,1020160092956,1025487470000,등록,등록,"라록시펜, 및 비타민 D 또는 그 유도체를 포함하는 복합 캡슐제",한미약품 주식회사
1020090125646,1020100070305,1011565880000,등록,등록,에제티밉의 제조방법 및 이에 사용되는 중간체,한미약품 주식회사
1020140045899,,1015200630000,등록,등록,RFID 태그 검수 장치 및 이를 포함하는 RFID 인코딩 시스템,한미아이티 주식회사
1020090090540,1020100086921,1011601510000,등록,등록,암로디핀 및 로자탄을 함유하는 고형 약제학적 조성물,한미사이언스 주식회사
1020160105937,1020180021427,,취하,취하,인삼소스 제조방법,한미선
1020200097113,1020220017538,1025454400000,등록,등록,모바일 단말을 이용한 사용자 지향적 복약관리시스템,한미사이언스 주식회사
1020180037670,1020190078455,1025457480000,등록,등록,플루르비프로펜 함유 스프레이 조성물 및 그 제조방법,한미약품 주식회사
1020140088530,1020150008011,1018725590000,등록,등록,FcRn 결합력이 유지되는 면역글로불린 Fc 결합체,한미약품 주식회사
1020210077231,1020210074268,1025490900000,등록,등록,카라기난을 유효성분으로 포함하는 보존성이 개선된 액상 제제,한미약품 주식회사
1020180096704,1020180096558,1019953760000,등록,등록,카라기난을 유효성분으로 포함하는 항-바이러스 조성물,한미약품 주식회사
1020140195662,1020160082170,1022718620000,등록,등록,리바록사반 함유 경구용 고형제제,한미약품 주식회사
1020190173205,1020200078414,,공개,공개,인슐린 및 글루카곤을 포함하는 약학 조성물,한미약품 주식회사
1020160105940,1020180021429,,취하,취하,치킨용 자장 소스 혼합물,한미선
1020210109688,1020210109491,1024136910000,등록,등록,신규한 인슐린 아날로그 및 이의 용도,한미약품 주식회사
1020160105929,1020180021425,,취하,취하,옻된장 성분의 한방 소스 제조방법,한미선
1020170085887,1020190005358,1019745910000,등록,등록,포인트 기초용 친환경 고기능성 고화재 조성물,케이에이치건설 주식회사|주식회사 씨엠디기술단|주식회사 한미그린텍
1020150138140,1020170038571,1017487960000,등록,등록,활성성분의 전달량이 향상된 흡입용 캡슐제,한미약품 주식회사
1020150009433,1020150087130,1024066540000,등록,등록,지속형 인슐린 및 그 용도,한미약품 주식회사
1020160105938,1020180021428,,취하,취하,딸기 소스 조성물 제조방법,한미선
1020240074988,1020250175520,,공개,공개,저장성 및 관능성이 향상된 흰목이 버섯 소스 제조방법,한미선
1020210009234,1020210095583,1025310450000,등록,등록,프로톤 펌프 저해제 및 제산제를 포함하는 약제학적 복합제제,한미약품 주식회사
1020160153696,,1017229660000,등록,등록,가스분사밸브 검사장치,(주)한미유압기계
1020110104374,1020130039797,1018613070000,등록,등록,정제를 포함하는 경질 캡슐 복합 제형,한미약품 주식회사
1020190161388,1020200070125,1024005860000,등록,등록,"히알루론산 가교물, 히알루론산 수화 겔 및 이들의 제조방법",한미약품 주식회사
1020160105933,1020180021426,,취하,취하,치킨덮밥용 소스 제조방법,한미선
1020140078388,1020160000762,1019777850000,등록,등록,에제티미브 및 로수바스타틴을 포함하는 경구용 복합제제 및 그 제조방법,한미약품 주식회사
1020180047553,1020190003323,1021103040000,등록,등록,레보세티리진 및 몬테루카스트를 포함하는 안정성 및 복약순응도가 향상된 복합 츄어블정 및 그 제조방법,한미약품 주식회사
1020090055868,1020100137696,1010332610000,등록,등록,곡면 콘크리트 구조체의 시공 방법,(주)한미글로벌건축사사무소
1020090102213,1020110045578,1011378250000,등록,등록,배면 요철식 인터록킹 블록,(주)한미글로벌건축사사무소
1020100067849,1020110115502,1011390610000,등록,등록,지하철 차량의 주행풍을 이용한 풍력발전장치,(주)한미글로벌건축사사무소
1020100102371,1020120040878,1012501850000,등록,등록,자체 토사 조절기능을 갖는 사방댐,박계연|최한미
1020050091325,1020070036377,1012373130000,소멸,소멸,약물 적하 노즐,한미약품 주식회사
1020250055456,1020250158924,,공개,공개,CRF2 수용체 작용제와 그 아실화 결합체의 용도,한미약품 주식회사
1020217025828,1020210118857,,공개,공개,생리활성 폴리펩타이드에 사용되는 신규한 중간체 및 이의 제조방법,한미정밀화학주식회사
1020220139132,,1025149260000,등록,등록,포고 핀용 탐침 및 이를 구비하는 포고 핀,주식회사 새한마이크로텍
1020230186003,1020250095833,,공개,공개,에페글레나타이드를 유효성분으로 포함하는 약학 조성물 및 이의 투여 요법,한미약품 주식회사
1020180139217,,1020946180000,등록,등록,마이크로 접촉 핀,주식회사 새한마이크로텍
1020227004778,1020220044286,,공개,공개,"항 PD-1/HER2 이중특이성 항체를 포함하는 제제, 이의 제조 방법 및 용도","이노벤트 바이오로직스 (쑤저우) 컴퍼니, 리미티드|베이징 한미 파마슈티컬 컴퍼니 리미티드"
1020220178195,1020240079115,,공개,공개,쿠에티아핀을 포함하는 약제학적 조성물,한미약품 주식회사
1020187007147,1020180035920,1021105730000,등록,등록,IRAK4억제제 및 이의 용도,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020070039003,,1008407940000,등록,등록,고함량 글루코사민 정제용 조성물 및 글루코사민 정제의제조방법,주식회사 한미양행
1020210088347,,1023806740000,등록,등록,케이블 풀러 및 이를 이용한 케이블 포설 방법,주식회사 한미개발
1020210139537,1020230055762,,공개,공개,"메트포르민, 리나글립틴 및 메글루민을 포함하는 약제학적 복합제제",한미약품 주식회사
1020150045621,1020150113934,1023851200000,등록,등록,면역글로불린 Fc 단편 결합을 이용한 단백질 및 펩타이드의 용해도를 개선시키는 방법,한미약품 주식회사
1020170163882,1020180079176,1022402400000,등록,등록,다파글리플로진 L-프롤린과 항당뇨병제를 포함하는 약제학적 복합 제제,한미약품 주식회사
1020070132466,1020090065042,1009547550000,등록,등록,(R)-(-)-1-[(4-클로로페닐)페닐메틸]피페라진의 제조방법,한미사이언스 주식회사
1020140054401,1020150127483,1023914940000,등록,등록,몬테루카스트 또는 이의 약제학적으로 허용가능한 염을 포함하는 안정성이 개선된 액상 제제 및 이의 제조방법,한미약품 주식회사
