date,external__sox_close,external__sox_adj_close,external__sox_volume,external__nasdaq_close,external__nasdaq_adj_close,external__nasdaq_volume,external__sp500_close,external__sp500_adj_close,external__sp500_volume,external__vix_yf_close,external__vix_yf_adj_close,external__vix_yf_volume,external__korea_etf_close,external__korea_etf_adj_close,external__korea_etf_volume,external__market_source_calendar_fill_status,external__market_source_original_min_date,external__market_source_original_max_date,external__market_source_calendar_start_date,external__market_source_calendar_end_date,external__market_source_calendar_generated_at,news__ticker,news__stock_code,news__data_cutoff_ok,news__close,news__volume,news__return_20d,news__return_60d,news__rsi_14,news__ma20_gap,news__ma60_gap,news__abnormal_volume,news__volume_z,news__volatility_20d,news__relative_strength_vs_sector,news__technical_signal,news__technical_reliability,news__dram_price_momentum,news__nand_price_momentum,news__global_chip_sales_momentum,news__chip_sales_momentum,news__capacity_utilization,news__inventory_change,news__bb_ratio,news__sox_momentum,news__semiconductor_export_momentum,news__semiconductor_inventory_momentum,news__semiconductor_production_momentum,news__semiconductor_shipment_momentum,news__oecd_cli_momentum,news__sector_cycle_signal,news__sector_cycle_reliability,news__usdkrw_change,news__raw_material_price_change,news__commodity_price_change,news__interest_rate_change,news__fx_beta,news__raw_material_beta,news__sox_beta,news__krx_sector_beta,news__export_sensitivity,news__import_cost_sensitivity,news__rate_sensitivity,news__supply_chain_sensitivity,news__firm_market_sensitivity_signal,news__firm_sensitivity_reliability,news__current_window_news_signal,news__lag_window_news_signal,news__news_attention_signal,news__news_count_current,news__news_count_lag,news__news_cutoff_applied,news__news_reliability,news__market_signal,news__market_recommendation,news__market_weighted_signal,news__signal_reliability,news__prob_sell,news__prob_hold,news__prob_buy,news__field,news__company,news__as_of_date,news__frequency,news__source_kind,news__market_source_calendar_fill_status,news__market_source_original_min_date,news__market_source_original_max_date,news__market_source_calendar_start_date,news__market_source_calendar_end_date,news__market_source_calendar_generated_at,cycle__data_cutoff_ok,cycle__sox_momentum,cycle__chip_sales_momentum,cycle__global_chip_sales_momentum,cycle__semiconductor_export_momentum,cycle__semiconductor_production_momentum,cycle__semiconductor_shipment_momentum,cycle__oecd_cli_momentum,cycle__sector_cycle_signal,cycle__sector_cycle_reliability,cycle__cycle_real_source_coverage,cycle__as_of_date,cycle__field,cycle__frequency,cycle__source_kind,cycle__market_source_calendar_fill_status,cycle__market_source_original_min_date,cycle__market_source_original_max_date,cycle__market_source_calendar_start_date,cycle__market_source_calendar_end_date,cycle__market_source_calendar_generated_at,market_semiconductor_data_status,market_semiconductor_source_min_date,market_semiconductor_source_max_date,market_semiconductor_generated_at
2023-03-02,2984.110107421875,3121.6298828125,0.0,11462.98046875,11960.150390625,5313760000.0,3981.35009765625,4136.1298828125,4244900000.0,19.59000015258789,18.90999984741211,0.0,25665.0,58.27413558959961,122579.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0215994745866445,0.2723222410678347,0.299190462100718,0.1710379657173475,0.1058116402772104,0.0215994745866445,0.0840297653499307,0.5585206529580373,1.0,5.0,2023-03-02,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-03,3028.340087890625,3121.6298828125,0.0,11689.009765625,11960.150390625,5102210000.0,4045.639892578125,4136.1298828125,4084730000.0,18.489999771118164,18.90999984741211,0.0,25740.0,58.27413558959961,85565.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0215994745866445,0.2723222410678347,0.3614626991984466,0.1710379657173475,0.1058116402772104,0.0215994745866445,0.1424455738868872,0.6329524438230927,1.0,5.0,2023-03-03,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-04,3028.340087890625,3121.6298828125,0.0,11689.009765625,11960.150390625,5102210000.0,4045.639892578125,4136.1298828125,4084730000.0,18.489999771118164,18.90999984741211,0.0,25740.0,58.27413558959961,85565.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0215994745866445,0.2723222410678347,0.3614626991984466,0.1710379657173475,0.1058116402772104,0.0215994745866445,0.1406723847665555,0.6313555614642676,1.0,5.0,2023-03-04,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-05,3028.340087890625,3121.6298828125,0.0,11689.009765625,11960.150390625,5102210000.0,4045.639892578125,4136.1298828125,4084730000.0,18.489999771118164,18.90999984741211,0.0,25740.0,58.27413558959961,85565.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0215994745866445,0.2723222410678347,0.3614626991984466,0.1710379657173475,0.1058116402772104,0.0215994745866445,0.138991818380133,0.6298371339041631,1.0,5.0,2023-03-05,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-06,2994.590087890625,3121.6298828125,0.0,11675.740234375,11960.150390625,4982880000.0,4048.419921875,4136.1298828125,4000870000.0,18.61000061035156,18.90999984741211,0.0,26265.0,58.27413558959961,169238.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0,0.2723222410678347,0.3614626991984466,0.1710379657173475,0.1058116402772104,0.0,0.1308097255915809,0.612350513417679,1.0,5.0,2023-03-06,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-07,2962.419921875,3121.6298828125,0.0,11530.330078125,11960.150390625,5422820000.0,3986.3701171875,4136.1298828125,3922500000.0,19.59000015258789,18.90999984741211,0.0,26085.0,58.27413558959961,112681.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0,0.1841848818972895,0.3614626991984466,0.1315944918175289,0.0452495118337465,0.0,0.0744072140268324,0.4721455569389339,1.0,5.0,2023-03-07,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-08,3041.389892578125,3121.6298828125,0.0,11576.0,11960.150390625,5085970000.0,3992.010009765625,4136.1298828125,3535570000.0,19.11000061035156,18.90999984741211,0.0,25810.0,58.27413558959961,135715.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,0.0,0.1841848818972895,0.3614626991984466,0.1315944918175289,0.0452495118337465,0.0,0.1013771729049814,0.5029765147874642,1.0,5.0,2023-03-08,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-09,2980.2099609375,2980.2099609375,0.0,11338.349609375,11338.349609375,5061790000.0,3918.320068359375,3918.320068359375,4445260000.0,22.61000061035156,22.61000061035156,0.0,57.7400016784668,53.74998092651367,4216100.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.130537479812393,0.2997840390803867,0.0727635978831284,-0.0358991899909256,-0.0453032317039406,-0.1093298033917874,0.076240049048216,1.0,5.0,2023-03-09,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-10,2923.929931640625,2980.2099609375,0.0,11138.8896484375,11338.349609375,6193500000.0,3861.590087890625,3918.320068359375,5518190000.0,24.799999237060547,22.61000061035156,0.0,24825.0,53.74998092651367,186830.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.130537479812393,0.2997840390803867,0.0727635978831284,-0.0358991899909256,-0.0453032317039406,-0.2386664628163318,-0.1170773332752256,1.0,5.0,2023-03-10,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-11,2923.929931640625,2980.2099609375,0.0,11138.8896484375,11338.349609375,6193500000.0,3861.590087890625,3918.320068359375,5518190000.0,24.799999237060547,22.61000061035156,0.0,24825.0,53.74998092651367,186830.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.130537479812393,0.2997840390803867,0.0727635978831284,-0.0358991899909256,-0.0453032317039406,-0.2330244996494629,-0.108722312123072,1.0,5.0,2023-03-11,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-12,2923.929931640625,2980.2099609375,0.0,11138.8896484375,11338.349609375,6193500000.0,3861.590087890625,3918.320068359375,5518190000.0,24.799999237060547,22.61000061035156,0.0,24825.0,53.74998092651367,186830.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.130537479812393,0.2997840390803867,0.0727635978831284,-0.0358991899909256,-0.0453032317039406,-0.2276989010642469,-0.1008216476272673,1.0,5.0,2023-03-12,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-13,2921.7099609375,2980.2099609375,0.0,11188.83984375,11338.349609375,6201490000.0,3855.760009765625,3918.320068359375,6558020000.0,26.520000457763672,22.61000061035156,0.0,24925.0,53.74998092651367,105849.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.130537479812393,0.2997840390803867,0.0727635978831284,-0.0358991899909256,-0.0453032317039406,-0.3126345521457319,-0.2246698705329486,1.0,5.0,2023-03-13,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-14,3010.14990234375,2980.2099609375,0.0,11428.150390625,11338.349609375,5533120000.0,3919.2900390625,3918.320068359375,5665870000.0,23.729999542236328,22.61000061035156,0.0,23845.0,53.74998092651367,177310.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.0453032317039406,0.0641099078298632,0.2997840390803867,0.0233943231679691,-0.0749759228586115,-0.0453032317039406,-0.1576182971303605,-0.0895281115928467,1.0,5.0,2023-03-14,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-15,2977.389892578125,2977.389892578125,0.0,11434.0498046875,11434.0498046875,5912430000.0,3891.929931640625,3891.929931640625,6594010000.0,26.13999938964844,26.13999938964844,0.0,57.29999923706055,53.34038543701172,5837900.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.046206627835206,0.063102977874826,0.298554098945069,0.0320321796447087,-0.0820249614470313,-0.046206627835206,-0.2855651078976621,-0.2748046814679328,1.0,5.0,2023-03-15,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-16,3098.070068359375,2977.389892578125,0.0,11717.2802734375,11434.0498046875,5498920000.0,3960.280029296875,3891.929931640625,5695790000.0,22.989999771118164,26.13999938964844,0.0,24340.0,53.34038543701172,165633.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.046206627835206,0.063102977874826,0.298554098945069,0.0320321796447087,-0.0820249614470313,-0.046206627835206,-0.1150520755562073,-0.0262780160624727,1.0,5.0,2023-03-16,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
2023-03-17,3083.52001953125,2977.389892578125,0.0,11630.509765625,11434.0498046875,7903090000.0,3916.639892578125,3891.929931640625,9354280000.0,25.51000022888184,26.13999938964844,0.0,25660.0,53.34038543701172,371730.0,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:51,1.0,-0.046206627835206,0.063102977874826,0.298554098945069,0.0320321796447087,-0.0820249614470313,-0.046206627835206,-0.2490781373658085,-0.223486737063534,1.0,5.0,2023-03-17,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-10-31,2021-01-01,2025-10-31,2026-05-26T23:01:52,source_or_merged,2021-01-01,2025-10-31,2026-05-26T23:01:53
