date,data_cutoff_ok,sox_momentum,chip_sales_momentum,global_chip_sales_momentum,semiconductor_export_momentum,semiconductor_production_momentum,semiconductor_shipment_momentum,oecd_cli_momentum,sector_cycle_signal,sector_cycle_reliability,cycle_real_source_coverage,as_of_date,field,frequency,source_kind,evidence_note,source_files,market_source_calendar_fill_status,market_source_original_min_date,market_source_original_max_date,market_source_calendar_start_date,market_source_calendar_end_date,market_source_calendar_generated_at
2023-11-17,1.0,0.0002286437395617,-0.0354848954121929,-0.0584700194112587,-0.0303459164518765,-0.0822135071600371,0.0002286437395617,0.1002391301723822,0.0539102309756912,1.0,5.0,2023-11-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-18,1.0,0.0002286437395617,-0.0354848954121929,-0.0893007420882097,-0.0303459164518765,-0.0822135071600371,0.0002286437395617,0.1003852071998315,0.0402860237434877,1.0,5.0,2023-11-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-19,1.0,0.0002286437395617,-0.008906063889835,-0.0893007420882097,-0.0129881777551372,-0.0658191397591777,0.0002286437395617,0.1005316108277441,0.0770248163000011,1.0,5.0,2023-11-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-20,1.0,0.183439167919613,0.1398565216405758,0.0289170845299393,0.080198984503472,0.0497521125215096,0.183439167919613,0.1170037893131732,0.464460517324477,1.0,5.0,2023-11-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-21,1.0,0.183439167919613,0.1398565216405758,0.0307367693301849,0.080198984503472,0.0497521125215096,0.183439167919613,0.119104862369153,0.4675687133469799,1.0,5.0,2023-11-21,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-22,1.0,0.1298099516290585,0.1398565216405758,0.0134584300994708,0.080198984503472,0.0497521125215096,0.1298099516290585,0.139409070670132,0.4537507391738324,1.0,5.0,2023-11-22,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-23,1.0,0.1298099516290585,0.1398565216405758,0.0287724499129522,0.080198984503472,0.0497521125215096,0.1298099516290585,0.1390670047534938,0.4588010565538764,1.0,5.0,2023-11-23,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-24,1.0,0.1298099516290585,0.1398565216405758,0.0287724499129522,0.080198984503472,0.0497521125215096,0.1298099516290585,0.1536560242663499,0.4759036940499753,1.0,5.0,2023-11-24,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-25,1.0,0.1298099516290585,0.1398565216405758,0.0287724499129522,0.080198984503472,0.0497521125215096,0.1298099516290585,0.1527199325471504,0.4748168460695568,1.0,5.0,2023-11-25,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-26,1.0,0.1298099516290585,0.1398565216405758,0.0287724499129522,0.080198984503472,0.0497521125215096,0.1298099516290585,0.1517954748047947,0.4737420824321575,1.0,5.0,2023-11-26,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-27,1.0,0.1100684614793652,0.1199394849198556,0.0107964167252923,0.0769086936345222,0.0340496032344075,0.1100684614793652,0.1415995085561376,0.4240160847589542,1.0,5.0,2023-11-27,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-28,1.0,0.1100684614793652,0.1199394849198556,0.0107964167252923,0.0769086936345222,0.0340496032344075,0.1100684614793652,0.1407135729099745,0.422925490484023,1.0,5.0,2023-11-28,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-29,1.0,0.1100684614793652,0.1199394849198556,0.0107964167252923,0.0769086936345222,0.0340496032344075,0.1100684614793652,0.1279476277123809,0.4070752354072208,1.0,5.0,2023-11-29,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-11-30,1.0,0.1100684614793652,0.1199394849198556,0.0107964167252923,0.0769086936345222,0.0340496032344075,0.1100684614793652,0.1284230708449135,0.4076700486253584,1.0,5.0,2023-11-30,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-01,1.0,0.1100684614793652,0.1199394849198556,0.0107964167252923,0.0769086936345222,0.0340496032344075,0.1100684614793652,0.1380300017750858,0.4196145143061867,1.0,5.0,2023-12-01,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-02,1.0,0.1100684614793652,0.1074252563469995,0.0107964167252923,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.135559861769189,0.4239641358858647,1.0,5.0,2023-12-02,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-03,1.0,0.1100684614793652,0.1074252563469995,0.0107964167252923,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.133160489326721,0.4210074934484769,1.0,5.0,2023-12-03,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-04,1.0,0.1100684614793652,0.1074252563469995,0.0107964167252923,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.113305194230751,0.3961997717330473,1.0,5.0,2023-12-04,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-05,1.0,0.1100684614793652,0.1074252563469995,0.0107964167252923,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.1207409737450673,0.4055608465015611,1.0,5.0,2023-12-05,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-06,1.0,0.1100684614793652,0.1074252563469995,0.0107964167252923,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.1143598942309886,0.3975326440398741,1.0,5.0,2023-12-06,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-07,1.0,0.1100684614793652,0.1074252563469995,0.035682257988389,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.1093114678736079,0.4005812023351596,1.0,5.0,2023-12-07,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-08,1.0,0.1100684614793652,0.1074252563469995,0.035682257988389,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.1349067931693981,0.4323098882867608,1.0,5.0,2023-12-08,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-09,1.0,0.1100684614793652,0.1074252563469995,0.0639512901062735,0.0904745620937632,0.0812306057473066,0.1100684614793652,0.1331718255176836,0.4405013031765527,1.0,5.0,2023-12-09,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-10,1.0,-0.0174732839989844,0.1074252563469995,0.0639512901062735,0.0904745620937632,0.0812306057473066,-0.0174732839989844,0.1314753335027854,0.3580536873203816,1.0,5.0,2023-12-10,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-11,1.0,-0.0174732839989844,0.1074252563469995,0.0639512901062735,0.0904745620937632,0.0812306057473066,-0.0174732839989844,0.1193827536274172,0.3421386471003192,1.0,5.0,2023-12-11,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-12,1.0,-0.0174732839989844,0.1074252563469995,0.0639512901062735,0.0904745620937632,0.0812306057473066,-0.0174732839989844,0.1387736540170627,0.3675600317108913,1.0,5.0,2023-12-12,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-13,1.0,0.0486466454520155,0.1819503340160768,0.1355507520806536,0.1282203848575218,0.1028345301872202,0.0486466454520155,0.1319492876473529,0.498803128663422,1.0,5.0,2023-12-13,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-14,1.0,0.0766354998698408,0.2134971243208474,0.1658591165062484,0.1303337638807806,0.1173523062189516,0.0766354998698408,0.119079426087729,0.5347226670170364,1.0,5.0,2023-12-14,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-15,1.0,0.0766354998698408,0.1698668107783474,0.1889303462321792,0.0879702844731808,0.0940938054494158,0.0766354998698408,0.1243435287110884,0.5002994367879998,1.0,5.0,2023-12-15,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-16,1.0,0.0766354998698408,0.1698668107783474,0.1889303462321792,0.0879702844731808,0.0940938054494158,0.0766354998698408,0.1222096519513657,0.4978959434977431,1.0,5.0,2023-12-16,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-17,1.0,0.0957824172474999,0.1698668107783474,0.1889303462321792,0.0879702844731808,0.0940938054494158,0.0957824172474999,0.1201271875281171,0.5062995360737452,1.0,5.0,2023-12-17,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-18,1.0,0.0957824172474999,0.2166716227891549,0.1889303462321792,0.1194720472606558,0.120256503732111,0.0957824172474999,0.1080064722908336,0.5396835573052811,1.0,5.0,2023-12-18,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-19,1.0,0.0957824172474999,0.2166716227891549,0.1507355847608649,0.1194720472606558,0.120256503732111,0.0957824172474999,0.1073366303084968,0.5266634446177422,1.0,5.0,2023-12-19,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
2023-12-20,1.0,0.0717645365884807,0.1900040349748077,0.1255132144163053,0.1207143221092632,0.1222902447604239,0.0717645365884807,0.0645532662529632,0.4375093625514937,1.0,5.0,2023-12-20,반도체,daily,real_market_index_price_proxy,"Derived from real daily market-index prices in market_external_daily_v44.csv: SOX, Nasdaq, S&P500, VIX, Korea semiconductor ETF where available.",data\market_excel\market_external_daily_v44.csv,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32
